hour,B(t)
0,7.071389567490164
1,6.949014753165323
2,7.131188134067769
3,6.928779855048388
4,6.946451238190984
5,6.7145748013714295
6,6.834668826772728
7,6.703732997624194
8,6.785565828964755
9,7.923143523466936
10,8.642747147079508
11,8.49984147574309
12,8.370399176566936
13,8.2330860480304
14,8.33981430792951
15,8.644285049163116
16,8.685608780829508
17,8.668186938332521
18,8.403823656772952
19,7.9263631459214885
20,7.698257024946281
21,7.324973322392743
22,7.235841366093388
23,6.956011350595162
