hour,B(t)
0,40.01690163934426
1,40.12383043478261
2,40.28429565217392
3,40.37517826086957
4,40.31038695652174
5,40.19557826086957
6,40.072078804347825
7,40.389534239130434
8,41.011828260869564
9,40.27255543478261
10,40.82091847826087
11,39.84333967391304
12,39.370638586956524
13,38.975777173913045
14,39.42804402173913
15,39.042746739130436
16,39.02405543478261
17,38.93620489130435
18,38.855325
19,38.8603912568306
20,38.94259398907104
21,39.121426229508195
22,39.12011693989071
23,39.54205409836065
