hour,B(t)
0,28.609243521528573
1,28.47525146032857
2,28.374744854242856
3,28.291001909357142
4,27.411613066757145
5,29.53888148044286
6,29.848758008928566
7,28.625998809271437
8,29.580752952885714
9,30.711391563785714
10,31.99278589708572
11,34.06142755058571
12,35.56056526342857
13,35.22555580332857
14,37.14345010788571
15,36.959204743642864
16,33.55053780992857
17,28.885626221442855
18,24.237461547242855
19,23.341329977085717
20,23.30782777505715
21,23.081702564914288
22,22.88907537007143
23,22.7718218497
