hour,B(t)
0,6.026703670542857
1,5.520850564357143
2,5.6129711531142865
3,5.612971153114287
4,5.530898712928573
5,7.904397007357143
6,15.750167254528574
7,17.472080794657145
8,15.982991230385718
9,15.522363166228573
10,14.708299849528572
11,14.127073068871429
12,12.889237459628573
13,12.745188876400002
14,12.53245282422857
15,12.904313869214286
16,13.133788462214287
17,13.401793518257145
18,16.604418978785716
19,17.5457797777
20,17.681454903785713
21,18.148785920385716
22,18.366537673385714
23,10.180738078557143
