hour,B(t)
0,62.79210713432858
1,65.34232305502857
2,59.62632907195715
3,64.77281911437143
4,60.208401571785714
5,73.23163527934287
6,86.6150113786143
7,131.40490158638573
8,116.99558439760001
9,110.26621788418572
10,100.12400608194287
11,99.9481258013857
12,94.04369553877143
13,95.31670804147143
14,95.35020605677143
15,98.30661838347143
16,99.01430111390002
17,101.95814069469999
18,107.99237628994287
19,110.51746765248572
20,109.26957970794285
21,115.81470085711429
22,103.87603918598572
23,75.12440921247146
