hour,B(t)
0,0.794442857142857
1,0.7887285714285713
2,0.7872999999999999
3,0.7887285714285713
4,0.7844428571428571
5,0.7858571428571428
6,0.7858714285714284
7,0.6672428571428571
8,0.5043857142857142
9,0.5158142857142858
10,0.5172428571428572
11,0.5201
12,0.5286714285714286
13,0.5315285714285715
14,0.5329571428571429
15,0.5329571428571428
16,0.5358142857142857
17,0.5829571428571428
18,0.7915857142857143
19,0.7844428571428572
20,0.7815857142857142
21,0.7787142857142858
22,0.7901428571428573
23,0.7887285714285712
