timestamp,baseline,real
2016-07-09 00:00:00,6.3566430023428575,5.020101080300001
2016-07-09 01:00:00,6.23549163767143,4.823421132200001
2016-07-09 02:00:00,6.189810242228572,4.8902413202
2016-07-09 03:00:00,6.0886379462999995,4.5279469500000005
2016-07-09 04:00:00,5.814474212528572,4.6715810471
2016-07-09 05:00:00,5.864769382857143,4.543186642
2016-07-09 06:00:00,6.027494962242857,4.4575806029
2016-07-09 07:00:00,5.860415185142857,4.635210936000001
2016-07-09 08:00:00,6.804241967185715,5.5612273747000005
2016-07-09 09:00:00,7.807620776428572,6.9444931876
2016-07-09 10:00:00,9.194868168200001,8.0199758363
2016-07-09 11:00:00,8.964171050457143,8.8363251068
2016-07-09 12:00:00,10.470769513614288,9.5108280133
2016-07-09 13:00:00,12.307127279242861,9.4310833942
2016-07-09 14:00:00,11.742442263171428,9.5565470893
2016-07-09 15:00:00,12.062576276657143,9.9059463355
2016-07-09 16:00:00,11.452624351271428,9.3715899812
2016-07-09 17:00:00,10.115956827371429,9.175759939
2016-07-09 18:00:00,8.785410300642857,7.166670312700001
2016-07-09 19:00:00,6.6501829159428585,5.728600222800001
2016-07-09 20:00:00,5.833452653142857,5.720101163800001
2016-07-09 21:00:00,5.657195567014286,5.1156715334000005
2016-07-09 22:00:00,5.734160198342857,5.001051465300001
2016-07-09 23:00:00,5.834620750414286,4.9470970942
2016-07-10 00:00:00,5.525535513628571,4.981122637300001
2016-07-10 01:00:00,5.1689727748428576,4.6390501661000005
2016-07-10 02:00:00,5.179104657985714,4.9415580523
2016-07-10 03:00:00,5.1841705995571425,4.7747420391
2016-07-10 04:00:00,5.049500288328572,4.526188524000001
2016-07-10 05:00:00,5.322357762785715,4.179983751700001
2016-07-10 06:00:00,5.404220866542858,4.1122843507
2016-07-10 07:00:00,5.435047749014286,4.048101801700001
2016-07-10 08:00:00,6.532686565314287,5.399422875600001
2016-07-10 09:00:00,7.515839288828571,7.024794641600001
2016-07-10 10:00:00,8.117497304914286,8.1735743474
2016-07-10 11:00:00,8.925443811171428,9.148797407
2016-07-10 12:00:00,11.03587738927143,8.7422493158
2016-07-10 13:00:00,11.612209884228573,7.834696350100001
2016-07-10 14:00:00,11.8096476302,9.3809682532
2016-07-10 15:00:00,10.994968864400002,9.6227811353
2016-07-10 16:00:00,10.142379271385716,9.406465430200004
2016-07-10 17:00:00,8.862211649557144,10.136065684700002
2016-07-10 18:00:00,8.083492695457142,8.7932436698
2016-07-10 19:00:00,7.370187188557144,5.2270678205
2016-07-10 20:00:00,6.297216577,4.7301952471
2016-07-10 21:00:00,6.304627086571429,4.528533092
2016-07-10 22:00:00,6.204292136357144,3.8813150956000007
2016-07-10 23:00:00,6.310953233442858,3.6371283384
2016-07-11 00:00:00,5.8961782206,3.709809946400001
2016-07-11 01:00:00,5.570387936814287,3.8601846765
2016-07-11 02:00:00,5.534624901357143,3.9956127856
2016-07-11 03:00:00,5.575123126828572,3.4753238393
2016-07-11 04:00:00,5.674156004457143,3.668193864400001
2016-07-11 05:00:00,5.504765153185714,3.2806953882000003
2016-07-11 06:00:00,5.575872551242858,3.8563747535
2016-07-11 07:00:00,5.827080452257143,5.4237477686
2016-07-11 08:00:00,6.781340561900001,7.114796745700001
2016-07-11 09:00:00,8.25091159757143,8.256513440400001
2016-07-11 10:00:00,10.379268560685714,10.428316085900002
2016-07-11 11:00:00,11.233365375985715,12.101194661
2016-07-11 12:00:00,10.97436178637143,12.112038288000004
2016-07-11 13:00:00,11.768441847600002,10.2703215098
2016-07-11 14:00:00,12.704066828371428,11.3191053904
2016-07-11 15:00:00,12.883459774200002,11.6494843287
2016-07-11 16:00:00,13.095471522328571,10.8040917221
2016-07-11 17:00:00,11.6047910012,10.211091860700002
2016-07-11 18:00:00,9.953356849842859,8.774487125800002
2016-07-11 19:00:00,8.35539140907143,6.355889391200001
2016-07-11 20:00:00,7.527691917414287,6.5080225473
2016-07-11 21:00:00,6.643145025214286,6.2046354481
2016-07-11 22:00:00,6.248311400557144,5.798058049800001
2016-07-11 23:00:00,6.1426132510428575,5.4747421226
2016-07-12 00:00:00,6.269579981700001,5.4595024306
2016-07-12 01:00:00,6.3126614187,5.3176267595
2016-07-12 02:00:00,6.147097237342858,5.2739591805
2016-07-12 03:00:00,5.788930981514286,5.357777486500001
2016-07-12 04:00:00,5.673569862457144,4.946247188300001
2016-07-12 05:00:00,5.566284942814286,4.655755213100001
2016-07-12 06:00:00,5.494549535471428,4.4610974549
2016-07-12 07:00:00,5.6819014523142855,4.502449773
2016-07-12 08:00:00,6.8224584232,5.661164585700001
2016-07-12 09:00:00,9.130250199428572,6.791480818500001
2016-07-12 10:00:00,11.201743015085713,8.717602044700001
2016-07-12 11:00:00,12.517376414642857,9.9921385166
2016-07-12 12:00:00,13.446976693,12.457334540200002
2016-07-12 13:00:00,14.03352061894286,14.264762011400002
2016-07-12 14:00:00,14.198054865071429,11.9036061928
2016-07-12 15:00:00,13.260248598714286,13.3466877968
2016-07-12 16:00:00,13.853336381414286,11.5366226866
2016-07-12 17:00:00,13.863803202842856,16.9087606521
2016-07-12 18:00:00,12.300265231114285,10.645804075
2016-07-12 19:00:00,10.199494622557141,9.2121300501
2016-07-12 20:00:00,7.030166214357144,7.630982698
2016-07-12 21:00:00,6.265430933685715,7.1142106037
2016-07-12 22:00:00,5.830182818128571,6.905807815600001
2016-07-12 23:00:00,6.129718127042858,6.7756549845
2016-07-13 00:00:00,6.207051190485714,6.5516901263000005
2016-07-13 01:00:00,6.0601598185571435,6.4218303662
2016-07-13 02:00:00,5.6777565910285706,6.3775766452
2016-07-13 03:00:00,5.2761279059,6.3649745922
2016-07-13 04:00:00,5.225292647585715,5.9384683659
2016-07-13 05:00:00,5.158660862371429,5.794834268800001
2016-07-13 06:00:00,5.038112386614286,5.824141368800001
2016-07-13 07:00:00,5.223827292585716,5.926452454900001
2016-07-13 08:00:00,6.669571655957143,7.804803108100001
2016-07-13 09:00:00,8.769115553042859,9.7881317935
2016-07-13 10:00:00,11.68942571927143,11.177815861300004
2016-07-13 11:00:00,12.82533960817143,10.70588363
2016-07-13 12:00:00,13.423941312400002,11.8974517018
2016-07-13 13:00:00,13.437799383971429,12.17123863
2016-07-13 14:00:00,13.534952420471429,12.4148392452
2016-07-13 15:00:00,12.741751572242858,14.3113603004
2016-07-13 16:00:00,12.675216081785717,8.348273970500001
2016-07-13 17:00:00,12.065046446514286,8.3427056215
2016-07-13 18:00:00,11.250777980114284,12.156292009
2016-07-13 19:00:00,10.291958523057144,9.8019061305
2016-07-13 20:00:00,8.734570855600001,5.998577228
2016-07-13 21:00:00,7.640829883600001,5.6081187347000006
2016-07-13 22:00:00,6.320800419042858,5.600791959700001
2016-07-13 23:00:00,6.648968764657144,5.1851293604
2016-07-15 00:00:00,6.955667566157143,3.5447816663000005
2016-07-15 01:00:00,6.577451067200001,3.5263181933000003
2016-07-15 02:00:00,6.433356429957143,3.8352736415
2016-07-15 03:00:00,6.289265979442858,3.4410345323000007
2016-07-15 04:00:00,6.026787405114286,3.5069755073000004
2016-07-15 05:00:00,5.964187439514286,3.4964249513000007
2016-07-15 06:00:00,6.048474659114286,3.3706681852000004
2016-07-15 07:00:00,6.133775067028572,3.6936910414000006
2016-07-15 08:00:00,7.424710954742857,5.0772499253
2016-07-15 09:00:00,8.797556000228571,7.686402424100001
