hour,B(t)
0,65.4553856601
1,66.62789574344286
2,62.83817789552858
3,66.74096253524286
4,63.00149380364286
5,74.14452213724287
6,89.32434391867146
7,142.63587634035716
8,128.55737350964287
9,114.70081334722859
10,103.36097109021429
11,100.55532285937144
12,97.46491428474287
13,97.30997602050002
14,96.91634817367144
15,98.4364237161
16,99.25718161178573
17,102.17590082115716
18,107.07112434835715
19,110.53422294022859
20,112.86248781917142
21,114.17318925247143
22,107.12556437997144
23,77.87980414027143
