hour,B(t)
0,14.761073563171433
1,14.735949005014287
2,14.702442616257144
3,14.715006988699999
4,14.668948787685716
5,14.660566957085717
6,14.392566087771428
7,9.476396357528571
8,7.311439013242857
9,7.298874640800001
10,6.926184623557144
11,6.938748996000001
12,7.516626393800001
13,6.817312933785716
14,6.921997894985715
15,7.675759760071429
16,7.478945836657145
17,8.383455050685715
18,13.211682547285715
19,14.890878895799998
20,15.1505104947
21,14.970451859028572
22,14.857385067228574
23,14.807127577457146
