hour,B(t)
0,30.384768121014286
1,29.857131466071433
2,29.706379930400004
3,29.304382813157144
4,29.053124671400006
5,28.927506067342865
6,29.4551301621
7,30.401515035300005
8,41.783241324942864
9,47.2521597081
10,50.34256828272857
11,51.17169544882859
12,51.6993237303143
13,51.38944720182858
14,49.647433177828574
15,47.830041292628586
16,50.15831873175714
17,44.789894394499996
18,40.342721998828566
19,35.8871887062
20,34.48855341271429
21,31.758274669614288
22,31.27252623402857
23,30.88726765761429
