hour,B(t)
0,44.79815355191256
1,45.1330597826087
2,44.865182608695655
3,45.12522880434783
4,45.25395054347826
5,45.058259239130436
6,48.40498858695653
7,56.857929891304344
8,61.46403804347826
9,64.94992445652174
10,67.97833695652173
11,69.58734076086957
12,71.32567267759562
13,71.39464673913044
14,72.80013586956522
15,71.45813532608695
16,69.95089456521738
17,64.92209130434783
18,60.146390760869565
19,50.32577540983607
20,47.19249617486339
21,45.807306010928954
22,44.72119945355191
23,44.621509289617485
