hour,B(t)
0,9.874586315825244
1,10.066739028312622
2,9.964497898756862
3,9.998440965774758
4,9.976126027671846
5,10.003901476028156
6,11.379496226636894
7,16.61093991015534
8,17.817602561130098
9,18.321666755428158
10,18.31347157975631
11,17.937813741026215
12,18.03798853871068
13,17.942366015714565
14,17.94646388808544
15,17.790281230556314
16,17.583555206925244
17,16.320431147393204
18,15.2935914202875
19,11.948564400660953
20,10.424067119998076
21,10.130038285066346
22,9.871182197120193
23,9.908613845198078
