hour,B(t)
0,29.968984781864517
1,28.41446387550484
2,27.15921525696613
3,25.972520199583872
4,25.378701157469354
5,24.90969679999839
6,24.749420997050002
7,24.698361411117745
8,24.966431564037098
9,25.748419205177424
10,26.34791295270323
11,27.3190150558871
12,27.9960468815
13,28.675913932690328
14,28.998354428451616
15,29.223400340485483
16,29.414405583174197
17,29.557661051450005
18,30.322156135451614
19,31.09658018131613
20,31.525397414259682
21,31.373159319833874
22,31.227068153285487
23,30.962308284580647
