hour,B(t)
0,7.025227630367742
1,6.821080073653126
2,7.073642959567742
3,6.590930557012122
4,6.634942438931251
5,6.610759502196876
6,6.733989742203226
7,6.711295647509678
8,6.612957091545161
9,8.130412552222582
10,8.741632921309678
11,8.116703004003126
12,7.7812046759424245
13,7.7187831062125
14,7.675545975243751
15,8.13135930154375
16,8.237072433806452
17,7.9474224468625
18,7.965505282083872
19,7.616777263012904
20,7.432250337053126
21,7.089779139427273
22,7.118602089465625
23,6.963975082325001
