hour,B(t)
0,25.47170291262136
1,25.904025242718447
2,26.109745098039216
3,26.532103883495147
4,26.681268932038837
5,26.722044660194175
6,36.871582524271844
7,37.958777669902915
8,39.50859708737864
9,41.45109805825243
10,41.78203883495146
11,42.326221359223304
12,41.82748640776699
13,41.603751456310675
14,41.68415631067961
15,41.86594174757282
16,41.22736990291262
17,38.95159514563107
18,37.25334519230769
19,38.0456419047619
20,39.25564711538462
21,28.84133269230769
22,24.725924038461535
23,25.0063625
