hour,B(t)
0,2.0847895470445654
1,1.9655466821138587
2,1.9011060235728263
3,1.806955451684511
4,1.7519937286608696
5,1.7065903410967391
6,1.6652496502701088
7,1.5457683465964676
8,1.6216789121222828
9,1.8310905652842393
10,2.1274035039440222
11,2.524560580926631
12,2.8496299965173915
13,3.2173937246160333
14,3.4941119999269024
15,3.626099949247826
16,3.6151870364407612
17,3.436682746505435
18,3.204489601425
19,2.9661647420581527
20,2.758027947746196
21,2.538580444527989
22,2.3362582425671197
23,2.1760735978529895
