hour,B(t)
0,32.50832401002418
1,31.39236905261277
2,30.101174202083968
3,29.35513242556739
4,28.919105214432612
5,28.714712959617664
6,28.459181885913043
7,28.01821547276196
8,28.439587063286414
9,29.531248346130436
10,30.577745715458427
11,31.89219933358587
12,32.87353953356114
13,33.275315266153804
14,33.58158553095517
15,34.08245239131305
16,34.16051360421794
17,34.171744355710054
18,34.14219244585843
19,33.88108673168397
20,34.03744719804239
21,33.90944278443342
22,33.52949287745489
23,33.11393579964266
