hour,B(t)
0,5.688349014314285
1,5.758698614500001
2,5.869253369157144
3,6.145631882342857
4,6.025028979114286
5,6.0652257601285715
6,10.808868779400001
7,13.019892698157141
8,13.557564941485714
9,14.145498861314286
10,13.954550544628573
11,13.884200944442858
12,13.145515488942857
13,13.527420495771429
14,14.060072851542857
15,13.939469948314285
16,13.7384651096
17,12.542509346257145
18,12.4319545916
19,12.537485271971429
20,12.663103876028574
21,7.115462435542859
22,5.733574056342858
23,5.653176307585714
