hour,B(t)
0,34.00730699856704
1,32.77359386771484
2,31.575957454906593
3,30.675316133965936
4,30.117086087183516
5,29.701069870347254
6,29.39457493032308
7,29.29085227258242
8,29.565296517168132
9,30.127071112770334
10,30.62925406827912
11,31.292656186028026
12,32.23936086087968
13,32.768441776151654
14,33.03016158644066
15,33.30702286163627
16,33.484830647616484
17,33.90600024424011
18,34.598234107268134
19,35.092846008267585
20,35.48502411981429
21,35.480675719108795
22,35.05129127794396
23,34.71403483282528
