hour,B(t)
0,7.81227223187143
1,7.892665793900001
2,7.772067077400002
3,7.591162722557144
4,7.5509701282714285
5,7.416965506885715
6,10.318087896071429
7,21.446885539257146
8,23.376502683814287
9,23.678009941885712
10,22.53899368711429
11,22.33129008268572
12,21.567488442485715
13,21.225784403400002
14,20.991281549385718
15,21.024779564685712
16,20.616083681728576
17,19.363171662900005
18,19.745080856457147
19,12.120407558414287
20,8.90438037972857
21,8.468872687000001
22,8.133871600357143
23,8.073570148742856
