hour,B(t)
0,12.653934451247013
1,12.803302227617664
2,12.802920040734785
3,12.884230757991032
4,12.946808185794023
5,13.005050074129622
6,14.050112749418208
7,17.141462370932064
8,18.085461025008968
9,18.66840122433397
10,19.0368508022837
11,19.21489485925462
12,19.284224865886415
13,19.174365927314675
14,19.201511549050817
15,18.890032026863317
16,18.609394723316033
17,17.450010546008695
18,16.603892668322555
19,13.910559665993206
20,13.050039259989674
21,12.707717041328806
22,12.510302743312774
23,12.499087680675816
