hour,B(t)
0,21.152138578548872
1,20.20018705938874
2,19.356498926891856
3,18.69520054330901
4,18.252869143078833
5,17.934652519264866
6,17.682458191052703
7,17.399102098660812
8,17.29056563006216
9,18.167572676724326
10,19.151793412066215
11,20.12730030168874
12,21.009060115081535
13,22.08940721432568
14,21.6568464315964
15,21.4107235576009
16,21.652356240640092
17,21.75217886351937
18,22.069481535125114
19,21.91398573887072
20,22.148506777104526
21,21.800203165566064
22,21.80099724210362
23,22.228355230861993
