hour,B(t)
0,31.465153428871435
1,31.046392650428572
2,30.774209239271425
3,30.31357280165715
4,29.894820396671435
5,29.572383682471436
6,29.040568672414285
7,29.007066470385716
8,28.90656405102857
9,28.755816702085717
10,28.95681316734286
11,29.2415693244
12,29.689637202842864
13,30.30939444654286
14,30.39733249345715
15,30.42245705161429
16,30.673702633185712
17,31.624278421685712
18,32.323600255157146
19,32.59160112447143
20,33.135976320242854
21,33.2364787396
22,33.04384735802857
23,32.73397501627143
