hour,B(t)
0,39.61736290037144
1,39.3986481998
2,39.27800342928572
3,39.53126701402858
4,39.64567355897144
5,41.188365809142866
6,45.05362061394287
7,65.75437250757145
8,62.687049554285714
9,58.80163983814286
10,59.769720338800006
11,58.90017449507143
12,58.782920974700005
13,56.361564185971424
14,54.60535296538571
15,55.0999437717143
16,53.83622580644286
17,56.61650246214286
18,61.33518420567142
19,62.42528272381429
20,62.62733005794286
21,63.23540632892857
22,58.66906289120001
23,42.30752022357144
