hour,B(t)
0,0.8864141731428571
1,0.8742307930000001
2,0.9010760966
3,0.8558887351285714
4,0.8527905559857144
5,0.8540005205428572
6,0.8438309568428572
7,0.6859159285857144
8,0.6047645686857143
9,1.1108270113
10,1.1898933803714287
11,1.3427843343428574
12,1.8101865253285714
13,1.7302032627000001
14,1.739543854142857
15,1.5868203693142857
16,1.6388781523714286
17,1.396960602057143
18,1.7637850125714287
19,1.4210049842428571
20,1.2642538665285716
21,1.373602843357143
22,1.0406448802571429
23,0.8733138994428573
