hour,B(t)
0,41.02931217679111
1,41.609959720407204
2,40.6108191629
3,41.19698628327143
4,41.08225799288978
5,40.971364355118226
6,39.970114447451515
7,41.29195524303334
8,41.766028745381035
9,43.69292121246682
10,43.975199964560346
11,45.22645863677137
12,45.42921785510746
13,45.761224237236846
14,46.46934336091245
15,45.74740792569912
16,44.71778653430793
17,43.90043059357544
18,43.103516077184786
19,42.36852267917392
20,42.41388236207009
21,42.156528711377135
22,41.237341657564
23,41.12377485032832
