hour,B(t)
0,46.96621428571429
1,46.75188571428571
2,46.52327142857143
3,46.35181428571428
4,46.65185714285714
5,47.009071428571424
6,48.32361428571429
7,46.96621428571428
8,44.23711428571429
9,43.30837142857143
10,43.53698571428571
11,43.29407142857143
12,43.608428571428576
13,43.96564285714286
14,43.93705714285714
15,44.62291428571428
16,44.565757142857144
17,47.09482857142857
18,49.15235714285715
19,48.89514285714286
20,48.95231428571429
21,49.10948571428571
22,48.79512857142857
23,48.6094125
