hour,B(t)
0,0.9388822556000002
1,0.9379988558714286
2,0.9008165194285714
3,0.9170652130142857
4,0.872011826857143
5,0.885953633
6,0.8656856799857143
7,0.7217626986142858
8,0.5060247620571429
9,0.5742433174
10,0.6942893857285714
11,0.8577015886
12,0.7830270978000001
13,0.7074817674571429
14,0.6889848006285716
15,0.5922462502571431
16,0.6191669149714286
17,0.7679465014857144
18,0.930215727457143
19,0.9144736280285715
20,0.8751518732857144
21,0.8698724085571429
22,0.8449195062714286
23,0.8549257875571429
