hour,B(t)
0,1.6004773383566666
1,1.3747696846100002
2,1.34013858355625
3,1.1783720615733335
4,1.2477458748866668
5,1.0660047325600002
6,1.1705558580033333
7,0.8617938366633333
8,0.9786661711548388
9,0.9145554087933334
10,1.22038281252
11,1.3669505503300001
12,1.8088786453451613
13,2.0704577167966667
14,2.5379173379935485
15,2.8267284092000002
16,2.974772752154839
17,3.1071524186466672
18,2.784712427093549
19,2.505262736913333
20,2.3743332676633333
21,2.0069463003866668
22,1.8041526391225806
23,1.6708261011966667
