hour,B(t)
0,1.9133664926629033
1,1.8325186030564518
2,1.6859542686516131
3,1.6736627763725807
4,1.5441197220306453
5,1.534664400719355
6,1.5195343739967744
7,1.4235574030580644
8,1.4845473689387096
9,1.4850200641
10,1.9346387203112905
11,2.107679656090323
12,2.490637422570968
13,2.7766742458758067
14,3.0806744307000002
15,3.3269977700290325
16,3.421083487627419
17,3.380422249853226
18,3.021576190854839
19,2.977137173351613
20,2.6074158167774195
21,2.3800054835467743
22,2.1767078031887097
23,2.044801273040323
