hour,B(t)
0,1.0845720364285714
1,0.7956291508000001
2,1.0050074466571428
3,0.7663220508
4,0.8458824538428571
5,0.9086959426
6,0.7537576783571429
7,0.8584384528285715
8,0.8165711671142858
9,1.3023237894285715
10,1.2813817731142858
11,1.8341387994857143
12,1.6917690944142858
13,2.089583669814286
14,2.1440153279714287
15,2.3575761656714285
16,2.353393623828571
17,1.8383297147857145
18,1.9890812504571431
19,1.5452001005857146
20,1.5954534036285717
21,1.2060164721
22,1.2646348588285716
23,1.1390078813142857
