hour,B(t)
0,31.24268485868544
1,30.50322376090777
2,30.28870281301569
3,30.31070200658835
4,30.17174566409029
5,33.67958530403787
6,39.22376448258641
7,49.5056887586369
8,48.37638290944952
9,51.195382211228164
10,53.00608837867379
11,53.869513672357286
12,53.86734010986311
13,53.37983385799515
14,52.79770749976505
15,52.00966405077088
16,50.13117369090971
17,47.5665270110767
18,47.06472361385866
19,49.18222594907524
20,48.53954593435481
21,48.472670795542314
22,45.48481589572885
23,32.09071259271731
