hour,B(t)
0,24.564728571428567
1,24.667614285714286
2,24.164685714285717
3,24.016085714285715
4,24.31325714285714
5,24.473285714285716
6,24.278971428571428
7,24.439014285714286
8,26.073585714285713
9,30.108642857142858
10,31.60608571428571
11,33.44645714285714
12,30.943100000000005
13,31.16031428571429
14,31.080285714285715
15,31.2746
16,30.005799999999997
17,29.88005714285714
18,27.102371428571427
19,26.622285714285713
20,26.50795714285714
21,26.736585714285713
22,26.01644285714286
23,25.68495714285714
