hour,B(t)
0,26.26422335484286
1,25.359722514271425
2,23.814518226957144
3,23.63445959128572
4,22.42006547531429
5,22.173006622314283
6,21.992939613185712
7,21.41087967354286
8,21.917570125442857
9,23.496272428057146
10,24.069958910557144
11,25.188037335742855
12,26.243293898714285
13,26.247484814014285
14,27.030549592371433
15,27.826182929900003
16,26.343792131342862
17,25.631918485614285
18,25.284344653071432
19,24.723218356285713
20,24.97028139601429
21,25.133593117400004
22,24.752529643014288
23,24.58503119305714
