hour,B(t)
0,25.687523962273758
1,25.26059741545946
2,25.320783002163804
3,25.41521705457072
4,25.60099700570811
5,30.805991167335588
6,34.020756141652704
7,34.392577563590095
8,35.341149776159014
9,35.77357841291036
10,35.867062385309914
11,36.296586054784235
12,35.50065221575541
13,34.85999702954595
14,34.20178108182208
15,33.728683563262166
16,32.72082638774235
17,32.10710733074009
18,32.35970585137444
19,33.14046279241295
20,33.970965057898646
21,34.29499682096199
22,34.63640384859728
23,28.94774031813937
