hour,B(t)
0,39.42202372841584
1,38.458020455568466
2,37.52955938586788
3,36.709183553868925
4,35.90934091338109
5,35.24185705733108
6,34.48585189781487
7,34.38592353175046
8,35.32065724853289
9,37.259630034124775
10,38.66674799801982
11,39.62165714488694
12,40.51297582538244
13,41.362359478140995
14,41.97481106907522
15,42.28462804040406
16,42.56000930124685
17,42.41497862842207
18,42.89126651364933
19,42.80771093023739
20,42.09863666263123
21,41.50792315286516
22,40.817195668667125
23,40.42390975106154
