hour,B(t)
0,51.25689398907104
1,51.04083260869565
2,51.15607391304348
3,51.07725108695652
4,50.95875652173913
5,51.00658913043478
6,44.67003913043479
7,27.691214130434783
8,25.436972282608696
9,25.823461413043475
10,25.838683695652172
11,25.42229945652174
12,27.035821857923498
13,25.609291847826086
14,25.723985869565215
15,27.164483695652176
16,26.325736956521737
17,26.19744891304348
18,25.87346902173913
19,25.9919043715847
20,37.00222349726776
21,51.56186612021858
22,51.022425683060106
23,51.128449726775955
