hour,B(t)
0,14.702485459091264
1,14.707607088217475
2,14.703224097877452
3,14.664350662222331
4,14.636459692675729
5,14.639589577141749
6,13.274693056172817
7,8.473663117442719
8,7.03506180078835
9,7.044737696347574
10,7.084579987460194
11,6.971882522027185
12,7.2015466153048555
13,6.901304765458253
14,6.949966786461165
15,7.289769237818446
16,7.134951494451457
17,7.115029495290292
18,7.1117268269750005
19,8.191178145466667
20,12.50217243060673
21,14.83676502644423
22,14.721769602025002
23,14.706268964115385
