hour,B(t)
0,4.402271739857014
1,4.404043659954055
2,4.2469271356090506
3,4.276650448756757
4,4.401982921976577
5,4.645991988381081
6,6.446798563246396
7,9.041697991638463
8,10.568066596208107
9,11.798781560826127
10,12.799745099161713
11,13.146956741964866
12,12.643885848928829
13,12.706948259444596
14,12.669765470382433
15,12.896187108451802
16,12.078914268259911
17,11.984216559475676
18,11.527090256625561
19,10.789481340666217
20,9.189243194169684
21,6.903326392725792
22,5.490583869957467
23,4.657676485791403
