hour,B(t)
0,31.25146139184022
1,30.383627351248375
2,29.63909903160245
3,29.093228889306523
4,28.764815039844837
5,28.536446152758966
6,28.3499763841769
7,28.57961917444647
8,29.04798557584837
9,29.121267740481798
10,29.246245877460325
11,29.579439093748913
12,30.160595701194566
13,30.39462077894158
14,30.55934555535109
15,30.761268766629893
16,30.896680470125006
17,31.274559846416306
18,31.96954499134538
19,32.57889853310082
20,32.844704851270926
21,32.85129288905668
22,32.384701326420654
23,31.930273955178535
