hour,B(t)
0,10.105286996968326
1,10.242194614637839
2,10.417197555649775
3,10.83600253351126
4,11.27220663761802
5,11.233228326631982
6,11.610809517817119
7,12.202398942026125
8,12.813741879690992
9,11.769466804016217
10,11.736827803579729
11,11.53417316749865
12,11.458223949862612
13,11.106155117283334
14,10.906510399580633
15,10.598859513372522
16,10.2043252209491
17,8.727120383515766
18,8.042052756450225
19,8.529300098795046
20,8.85192125800724
21,8.927152848929865
22,8.917815951659277
23,9.541368663726244
