hour,B(t)
0,32.24886073050667
1,31.329052512490005
2,30.946767769380003
3,30.98130814053667
4,30.717376213163337
5,33.561188707856665
6,39.85981007185
7,49.79126139957667
8,46.39986918706334
9,49.90021249763334
10,52.66243597973334
11,53.79648105255667
12,53.984846576386666
13,53.32326517027666
14,52.82688984067333
15,52.31358966082
16,50.64353140564334
17,48.33391016858668
18,47.86208735046
19,49.445685753023334
20,48.701250244503335
21,47.737631819600004
22,44.95728873447334
23,32.787590681030004
