timestamp,baseline,real
2016-07-09 00:00:00,21.72912965917143,18.1152753449
2016-07-09 01:00:00,22.064130745814285,18.144611752000003
2016-07-09 02:00:00,22.14788206415714,18.3790978591
2016-07-09 03:00:00,21.946877225442858,18.4084049591
2016-07-09 04:00:00,22.06412655908571,18.3204836591
2016-07-09 05:00:00,22.503820980385715,18.6722274733
2016-07-09 06:00:00,21.80868587548572,18.3497907591
2016-07-09 07:00:00,21.87150355097143,18.291147252
2016-07-09 08:00:00,20.992123081828574,17.5583525236
2016-07-09 09:00:00,20.78274478597143,17.499709016500002
2016-07-09 10:00:00,20.63198906357143,14.1873912674
2016-07-09 11:00:00,18.257657610157146,12.4872277822
2016-07-09 12:00:00,18.45865826214286,12.4286135822
2016-07-09 13:00:00,20.82881136044286,12.223405268
2016-07-09 14:00:00,20.941873965514286,12.135483968
2016-07-09 15:00:00,20.719931297214288,11.871661453800002
2016-07-09 16:00:00,20.64874435131429,12.0182262609
2016-07-09 17:00:00,20.481245901357145,11.871661453800002
2016-07-09 18:00:00,20.611055420714287,11.8423543538
2016-07-09 19:00:00,21.431813316400003,12.135483968
2016-07-09 20:00:00,21.892445567285712,12.8683080035
2016-07-09 21:00:00,21.905005753000005,12.2820487751
2016-07-09 22:00:00,21.850569908114288,12.4579206822
2016-07-09 23:00:00,22.06413074581429,12.721743196400002
2016-07-10 00:00:00,22.00550398562857,12.692436096400002
2016-07-10 01:00:00,21.913379210142857,12.7510502964
2016-07-10 02:00:00,22.181384266185717,13.044179910600002
2016-07-10 03:00:00,22.390758375314288,13.014872810600002
2016-07-10 04:00:00,22.085068575400005,13.073487010600005
2016-07-10 05:00:00,22.252567025357145,12.8976151035
2016-07-10 06:00:00,22.39494510388571,12.545871289300004
2016-07-10 07:00:00,22.085068575399998,12.5165348822
2016-07-10 08:00:00,21.042372198142857,12.223405268
2016-07-10 09:00:00,20.845562461457142,12.106176868
2016-07-10 10:00:00,20.661308723757145,12.5165348822
2016-07-10 11:00:00,20.606868692142857,11.4906105396
2016-07-10 12:00:00,20.74505585537143,12.7510502964
2016-07-10 13:00:00,20.493806087071427,11.168144518300002
2016-07-10 14:00:00,19.99548909231429,11.871661453800002
2016-07-10 15:00:00,20.028987107614288,11.6664824467
2016-07-10 16:00:00,20.422614954442857,12.2820487751
2016-07-10 17:00:00,20.682242366614286,12.106176868
2016-07-10 18:00:00,20.937691423671428,11.6957895467
2016-07-10 19:00:00,21.557436107185715,12.545871289300004
2016-07-10 20:00:00,22.277691583514287,12.9562293035
2016-07-10 21:00:00,22.068321661114286,11.4026599325
2016-07-10 22:00:00,21.946877225442858,12.6630996893
2016-07-10 23:00:00,22.36562963042857,12.223405268
2016-07-11 00:00:00,22.290255955957146,11.9596120609
2016-07-11 01:00:00,22.466132049785717,12.4579206822
2016-07-11 02:00:00,22.662950159928577,12.6044854893
2016-07-11 03:00:00,22.75088820684286,12.6630996893
2016-07-11 04:00:00,22.566630282414284,12.8096644964
2016-07-11 05:00:00,22.48706987937143,12.5165348822
2016-07-11 06:00:00,22.374007274300002,12.164791068
2016-07-11 07:00:00,22.294442684528573,13.4838743319
2016-07-11 08:00:00,21.708187642857148,17.1479652023
