hour,B(t)
0,3.838008617203168
1,3.779453078382063
2,3.760414555753394
3,3.7393884327744393
4,3.7391191586234234
5,3.722745679789686
6,3.7624107783274776
7,2.9130543204454957
8,2.4780364938189194
9,2.618975921886487
10,2.6661128278594597
11,2.697063416464126
12,2.8096671885252253
13,2.8201749210896865
14,2.728700516160811
15,2.7548441655423423
16,2.831453981054054
17,3.0066959175180186
18,3.231966708533482
19,3.495832632467265
20,4.140976266822625
21,4.175435581524887
22,4.000117326653394
23,3.8878256479733038
