hour,B(t)
0,10.590745670401903
1,10.573140385743207
2,10.541199310130708
3,10.508459934598642
4,10.473732056403804
5,10.471899964459512
6,10.466483247846467
7,8.757425057796468
8,5.32679868721712
9,4.883125428897826
10,4.907499299795925
11,4.922076157575001
12,4.945732163800815
13,4.955849484409511
14,5.029210411874185
15,5.071904246548914
16,5.099624940483696
17,5.940453603369565
18,7.207273308778532
19,8.584814202682336
20,10.301361790281794
21,10.698995187278262
22,10.646979942748642
23,10.614960661776903
