hour,B(t)
0,24.28315519125683
1,24.65062282608696
2,24.833059239130435
3,26.474235869565216
4,26.702982608695653
5,27.468343478260866
6,28.211533695652175
7,30.521758152173913
8,32.84155760869565
9,31.474985869565216
10,32.72022826086957
11,32.82981304347826
12,32.44365326086957
13,31.53826358695652
14,31.091434782608694
15,29.941216304347826
16,28.477448913043478
17,23.067929347826087
18,19.936459239130436
19,20.300967213114752
20,21.14834098360656
21,21.42030382513661
22,21.52
23,23.02651857923497
