hour,B(t)
0,10.69222974196044
1,10.657439315756044
2,10.616369601834615
3,10.577391480890661
4,10.539543937689011
5,10.536483922187363
6,10.549529285331868
7,9.503613635859342
8,5.653336208411539
9,4.97076901857088
10,5.006523680570879
11,5.0221461361791215
12,5.050330548809891
13,5.057418841309341
14,5.118942978694506
15,5.1677426817829675
16,5.202048896725275
17,6.0055718021906594
18,7.333663295696154
19,9.93025979551044
20,10.838309532658242
21,10.805293474228023
22,10.756490711607144
23,10.717033693325824
