hour,B(t)
0,35.744083471074376
1,35.97469752066116
2,35.88790826446281
3,35.70687851239669
4,35.653976859504134
5,35.74656280991736
6,35.696964462809916
7,32.474869421487604
8,17.988596694214873
9,16.18081900826446
10,16.198178512396694
11,16.28414132231405
12,16.342004958677684
13,16.390773553719008
14,16.571796694214875
15,16.74620743801653
16,16.61644049586777
17,21.540523140495868
18,34.53641652892562
19,36.035872727272725
20,36.21114416666667
21,36.111129166666665
22,36.03444583333333
23,36.02527666666666
