hour,B(t)
0,0.9127989366000001
1,0.8903999387428573
2,0.899861945314286
3,0.8878837148714286
4,0.8772912915857143
5,0.8970568371714286
6,0.8620013588428573
7,0.7308102190571429
8,0.6110823420999999
9,0.8847436684428571
10,0.9763702232285716
11,1.1446222843285714
12,1.2831862531285714
13,1.4007747117857146
14,1.4968726926857143
15,1.5195689482714287
16,1.3026168604285717
17,1.5995982649142857
18,1.8787316454999998
19,1.8708187285000002
20,1.6525310742428572
21,1.4169354840714288
22,0.8942894095857142
23,0.8573499034000001
