hour,B(t)
0,6.83838305048871
1,6.964521281583871
2,6.929535694611292
3,7.522218377558065
4,7.413481000740323
5,7.760884055274194
6,7.808731204890323
7,8.357917897180645
8,9.299140939219354
9,9.034002914385486
10,9.544233380348388
11,9.60928852461613
12,9.349824732498387
13,9.150497691495161
14,8.908430026703225
15,8.55138351818387
16,8.181284005480645
17,6.787319682995162
18,5.8661445881370975
19,5.979235960085484
20,6.125042091451613
21,6.138090841379033
22,6.043911530138709
23,6.4510755431338715
