hour,B(t)
0,14.509819608142859
1,14.3171924133
2,14.28787693984286
3,14.313001498000002
4,14.375814986757145
5,14.551695267314287
6,20.42261495444286
7,22.61269685688572
8,26.297733930328576
9,28.508753662357147
10,29.706388303857146
11,30.786769424985714
12,30.765831595399998
13,30.753271409685716
14,30.62345351687143
15,30.104207065985715
16,28.981941912228574
17,27.227363515785715
18,25.48116276321429
19,24.54733807572857
20,23.517210257642855
21,23.03982271901429
22,17.08096498497143
23,15.0751326335
