hour,B(t)
0,24.460690185326378
1,22.934171750710444
2,21.6711460449055
3,20.78274559111154
4,20.154937429396707
5,19.65307652993187
6,19.32193914964835
7,19.207264493048903
8,19.18471654427143
9,20.181672750857693
10,22.014846026323628
11,23.946267489867036
12,25.215412421535166
13,25.99139567056978
14,26.164051203958795
15,25.8918608685967
16,26.35313449409396
17,26.673320036546706
18,26.443650116556046
19,26.42883408928187
20,26.516769881803846
21,26.036170639276925
22,25.4631221498
23,25.58327288634286
