hour,B(t)
0,26.721381490389618
1,25.697411548919025
2,24.892584269217394
3,24.20341634472174
4,23.67514806261359
5,23.22048137660109
6,22.882429234265764
7,22.632952864071196
8,22.695720230552173
9,23.9341844406837
10,25.037873421078807
11,26.327634931428808
12,26.981117957564674
13,27.923906658461416
14,27.61452769081087
15,27.42877451267935
16,27.47083259034511
17,27.714893677426087
18,27.357402963904896
19,26.849203686373226
20,27.030525112592354
21,26.746048139408202
22,26.872910247607653
23,27.600763766918035
