hour,B(t)
0,18.617783254957146
1,17.219152148200003
2,16.339771679057144
3,15.40175188954286
4,15.091883734514287
5,15.091883734514285
6,14.790380663171431
7,14.572624723442859
8,14.254374737814286
9,14.740135733585717
10,15.619512016000002
11,16.038260234257145
12,17.244272519628574
13,16.83389775851429
14,17.311272736957143
15,17.688157856228575
16,18.18228812241429
17,18.28278635504286
18,18.701538760028573
19,18.508915751914287
20,18.081785703057143
21,18.224163781585712
22,17.897536152085717
23,16.691519679985714
