hour,B(t)
0,5.79890376897143
1,5.949655304642858
2,5.911129028328572
3,5.986506889528572
4,5.974775676071429
5,5.9094543369000005
6,15.03324860087143
7,17.55917730912857
8,18.90421829017143
9,18.7115869086
10,17.024841888471432
11,16.282815423571428
12,16.453667443114288
13,15.98131235222857
14,15.860713635728574
15,16.080135893428572
16,16.071766623014287
17,15.287864498942861
18,16.539089266157145
19,16.60944305307143
20,16.636242302657145
21,17.04160554967143
22,17.29118062654286
23,10.43198784685714
