hour,B(t)
0,0.22360898627142856
1,0.2223529677
2,0.2231903134142857
3,0.22151562198571426
4,0.2215198087142857
5,0.2202596034142857
6,0.21732889341428568
7,0.1804773085285714
8,0.13861002281428572
9,0.13316727567142855
10,0.13526063995714285
11,0.13651665852857142
12,0.14614613424285713
13,0.15200755424285714
14,0.15284489995714284
15,0.15368224567142857
16,0.1541009185285714
17,0.16414906710000002
18,0.2378522368714286
19,0.23408418115714286
20,0.23450285401428572
21,0.2345028540142857
22,0.23240948972857142
23,0.23157214401428572
