hour,B(t)
0,14.007620304962812
1,13.99938646310744
2,13.761489106450414
3,13.709163338163638
4,13.595303317004134
5,13.701413184561984
6,14.674789412447108
7,15.699039132820664
8,17.699574719032235
9,19.88034848582893
10,21.10034032710248
11,21.45257751785372
12,22.250562620403304
13,23.053393082750414
14,22.575182592449586
15,22.60909938440992
16,23.078102601161984
17,21.646381494834714
18,20.19479380781901
19,18.834421756830004
20,18.335127928518332
21,16.75957041729167
22,15.038909546351668
23,14.247953656872502
