hour,B(t)
0,22.487069879371433
1,22.135321878442856
2,21.73331638774286
3,21.83381043364286
4,21.79193477447143
5,21.80869006221429
6,21.758436759171428
7,22.01805998461429
8,22.42006966204286
9,24.580844464485715
10,28.26587316447143
11,30.937520960657146
12,33.198798182457146
13,31.50702490131429
14,31.481900343157147
15,32.93078475295715
16,34.23729527095715
17,35.47680975835714
18,32.989411513142855
19,31.741523568599998
20,29.279254068271435
21,28.969373353057147
22,28.064876699214288
23,27.805240913585717
