hour,B(t)
0,23.936914285714284
1,22.162285714285712
2,22.232314285714285
3,22.488342857142857
4,22.28288571428572
5,20.144185714285715
6,18.372242857142858
7,19.140414285714286
8,21.501014285714287
9,27.875514285714285
10,29.23207142857143
11,33.864399999999996
12,36.60905714285714
13,34.06472857142857
14,33.85438571428571
15,38.48182857142857
16,35.569157142857144
17,33.30927142857143
18,30.3873
19,27.663614285714285
20,28.681828571428575
21,23.141628571428573
22,21.089214285714284
23,19.159699999999997
