hour,B(t)
0,27.452960994889324
1,26.87069066197379
2,26.110481222534315
3,25.73090823587379
4,25.41074410233107
5,25.31939159535146
6,25.150913898034954
7,25.149492645952428
8,24.722037495589323
9,24.403580856290294
10,24.732283599191266
11,25.30288572281748
12,25.644109710792236
13,26.009237480038834
14,26.107420248528157
15,26.095753461913596
16,26.07896134721845
17,26.213857375959225
18,26.5604569049375
19,27.803318367825717
20,27.998474580216346
21,28.231285110233657
22,27.838099365839426
23,27.69604559774712
