hour,B(t)
0,22.11511411823115
1,21.867794814829892
2,21.708963234325
3,21.618954759116306
4,21.56255913844185
5,21.67072909609837
6,21.781290449403805
7,21.865882367277173
8,21.381745480882067
9,21.210808953133153
10,20.994944959639675
11,21.10279492836196
12,21.292372523765764
13,21.450247800855436
14,21.40500400956413
15,21.35354711307283
16,21.36820544140435
17,21.43065218184022
18,21.704025465808154
19,22.411124956672133
20,22.616955286043716
21,22.60494177726503
22,22.410964328140437
23,22.472312255992897
