timestamp,baseline,real
2016-07-09 00:00:00,11.835655588085713,11.7250966467
2016-07-09 01:00:00,11.795450433614286,11.9361663809
2016-07-09 02:00:00,11.7786993326,12.100315448
2016-07-09 03:00:00,11.751895896285715,11.9126913938
2016-07-09 04:00:00,11.966306639885714,12.076869768
2016-07-09 05:00:00,11.587751015914288,12.3113558751
2016-07-09 06:00:00,11.323099529457142,12.123761128000002
2016-07-09 07:00:00,11.490593792685715,12.123761128000002
2016-07-09 08:00:00,11.607855686514286,12.100315448
2016-07-09 09:00:00,11.359951114342858,11.7485423267
2016-07-09 10:00:00,11.433650097385714,11.560947579600002
2016-07-09 11:00:00,10.194135609985713,11.560947579600002
2016-07-09 12:00:00,10.026637160028573,11.3733528325
2016-07-09 13:00:00,12.338155124685718,11.279540805400002
2016-07-09 14:00:00,11.420248379228571,11.3499071525
2016-07-09 15:00:00,11.366654066785715,11.4906105396
2016-07-09 16:00:00,11.142195174614285,11.5140562196
2016-07-09 17:00:00,11.115395925028569,11.5140562196
2016-07-09 18:00:00,11.16564922807143,11.4436898725
2016-07-09 19:00:00,11.316404950471426,11.5843932596
2016-07-09 20:00:00,11.413549613514286,11.3499071525
2016-07-09 21:00:00,11.239348211114285,10.9746883512
2016-07-09 22:00:00,11.477200447985714,11.256095125400002
2016-07-09 23:00:00,11.621249031214287,11.9126913938
2016-07-10 00:00:00,11.755257839328573,12.0065034209
2016-07-10 01:00:00,11.872502986242859,11.9361663809
2016-07-10 02:00:00,11.89595285297143,11.9596120609
2016-07-10 03:00:00,11.979695797857143,12.2410188351
2016-07-10 04:00:00,11.855751885228571,12.287910195100002
2016-07-10 05:00:00,11.792101050757143,11.7250966467
2016-07-10 06:00:00,11.822258056657144,11.818908673800005
2016-07-10 07:00:00,11.772000566885714,12.264464515100002
2016-07-10 08:00:00,11.614550265499998,11.7954629938
2016-07-10 09:00:00,11.604502116928572,11.678205286700004
2016-07-10 10:00:00,12.147206808000002,11.7954629938
2016-07-10 11:00:00,13.138816723228572,11.678205286700004
2016-07-10 12:00:00,12.515710096671429,11.537501899600002
2016-07-10 13:00:00,11.845707923385715,11.4436898725
2016-07-10 14:00:00,12.720064318242857,11.7016509667
2016-07-10 15:00:00,11.828956822371428,11.6547596067
2016-07-10 16:00:00,12.180704823300001,13.741806119
2016-07-10 17:00:00,12.522408862385715,13.2493589177
2016-07-10 18:00:00,11.108697159314287,11.0216090183
2016-07-10 19:00:00,10.777041268800001,11.0216090183
2016-07-10 20:00:00,11.011548309542858,10.9981340312
2016-07-10 21:00:00,10.639691451285714,11.0685003783
2016-07-10 22:00:00,10.780390651657143,11.4436898725
2016-07-10 23:00:00,11.058452229728573,11.818908673800005
2016-07-11 00:00:00,11.286252131300001,11.560947579600002
2016-07-11 01:00:00,11.343200013328573,12.0065034209
2016-07-11 02:00:00,11.26615164742857,12.100315448
2016-07-11 03:00:00,11.32645728577143,12.123761128000002
2016-07-11 04:00:00,11.269496843557144,11.8423543538
2016-07-11 05:00:00,11.457099964114287,12.264464515100002
2016-07-11 06:00:00,11.17570156337143,11.7485423267
2016-07-11 07:00:00,11.172347993785717,12.0533947809
2016-07-11 08:00:00,11.38339679434286,11.8423543538
2016-07-11 09:00:00,11.276199796,11.7720173138
2016-07-11 10:00:00,11.219247727242859,13.5307656919
2016-07-11 11:00:00,11.286247944571429,11.467164859600002
2016-07-11 12:00:00,11.212548961528572,10.9981340312
2016-07-11 13:00:00,11.168998610928572,11.256095125400002
2016-07-11 14:00:00,11.068496191571429,11.678205286700004
2016-07-11 15:00:00,11.14554455747143,11.3733528325
2016-07-11 16:00:00,11.045042138114285,11.420244192500002
2016-07-11 17:00:00,11.014893505671429,11.256095125400002
2016-07-11 18:00:00,10.733490918200001,11.537501899600002
2016-07-11 19:00:00,10.666499074328572,11.4436898725
2016-07-11 20:00:00,10.291284459757142,11.3733528325
2016-07-11 21:00:00,10.435337229714287,11.420244192500002
2016-07-11 22:00:00,10.284585694042859,11.678205286700004
2016-07-11 23:00:00,10.716744003914286,11.537501899600002
2016-07-12 00:00:00,10.823941002257143,11.8658000338
2016-07-12 01:00:00,10.86079677387143,12.194098168
2016-07-12 02:00:00,10.95794981037143,12.076869768
2016-07-12 03:00:00,10.857447391014286,12.100315448
2016-07-12 04:00:00,10.837346907142859,11.8423543538
2016-07-12 05:00:00,10.783744221242857,12.287910195100002
2016-07-12 06:00:00,10.763643737371428,11.560947579600002
2016-07-12 07:00:00,10.810547657557143,12.100315448
2016-07-12 08:00:00,11.534156703471428,12.076869768
2016-07-12 09:00:00,7.2829650722285715,11.5140562196
2016-07-12 10:00:00,11.862454837671432,13.741806119
2016-07-12 11:00:00,11.668152951400002,11.6547596067
2016-07-12 12:00:00,11.507349080428572,10.9981340312
2016-07-12 13:00:00,11.185741338485716,11.0919460583
2016-07-12 14:00:00,11.169002797657143,11.1153917383
2016-07-12 15:00:00,11.286247944571429,11.279540805400002
2016-07-12 16:00:00,11.175705750099999,11.467164859600002
2016-07-12 17:00:00,11.115395925028574,11.420244192500002
2016-07-12 18:00:00,11.202500812957142,11.4436898725
2016-07-12 19:00:00,10.545891984371428,11.420244192500002
2016-07-12 20:00:00,10.676543036171427,11.279540805400002
2016-07-12 21:00:00,10.649743786585715,11.1153917383
2016-07-12 22:00:00,10.8105392841,11.0216090183
2016-07-12 23:00:00,10.984744873228573,11.185758085400002
2016-07-13 00:00:00,11.192452664385714,11.4906105396
2016-07-13 01:00:00,11.209195391942858,11.8423543538
2016-07-13 02:00:00,11.158946275628574,11.560947579600002
2016-07-13 03:00:00,11.202496626228571,11.6078389396
2016-07-13 04:00:00,11.215898344385716,11.631284619600002
2016-07-13 05:00:00,11.11539592502857,11.678205286700004
2016-07-13 06:00:00,11.15559689277143,11.3029864854
2016-07-13 07:00:00,11.158950462357142,11.2092037654
2016-07-13 08:00:00,11.946197782557144,11.818908673800005
2016-07-13 09:00:00,12.602806611142856,11.5140562196
2016-07-13 10:00:00,11.973009592328571,11.3499071525
2016-07-13 11:00:00,11.085247292585716,11.3264321654
2016-07-13 12:00:00,10.61288801497143,11.396798512500002
2016-07-13 13:00:00,10.740185497185715,11.3499071525
2016-07-13 14:00:00,10.753591402071427,11.256095125400002
