hour,B(t)
0,42.17896253605715
1,41.22420839244286
2,40.15009899071429
3,40.74473586298571
4,39.9386315173
5,39.54291449291429
6,39.704128663285715
7,39.78159570204286
8,39.088562334885715
9,37.7234250567
10,38.42692943201428
11,39.873724664257146
12,40.63166907118572
13,40.61491378344285
14,39.72088395102857
15,40.31132153454286
16,41.088110406771435
17,40.37413502329999
18,42.05333555854287
19,42.75266157874286
20,43.786976125399995
21,43.11696557865715
22,44.17431969264286
23,42.61865277062858
