hour,B(t)
0,35.37212479715715
1,34.22892600054286
2,33.60079948642858
3,32.96847368355714
4,32.60415712345714
5,32.49528962041429
6,31.90483947671429
7,31.724772467585716
8,32.39897392962858
9,33.077349560057144
10,33.08572720392858
11,33.92323620062857
12,34.17030342708572
13,33.90229418431429
14,34.132614496485715
15,34.614180390228576
16,34.6183671188
17,35.476813945085716
18,36.20544287855714
19,36.85870232428572
20,37.336073116
21,37.273263813971425
22,36.47763466317143
23,36.46088356215715
